pix,year,for_age_2003,for_con_2003,for_pro,elev,p1_trend,p1_trend_slope,trend_20yrs,delta_for_age_lag3,delta_for_con_lag3,delta_cmi_sm_lag3,delta_dd5_wt_lag3,delta_for_age_lag2,delta_for_con_lag2,delta_cmi_sm_lag2,delta_dd5_wt_lag2,delta_for_age_lag1,delta_for_con_lag1,delta_cmi_sm_lag1,delta_dd5_wt_lag1,delta_for_age,delta_for_con,delta_cmi_sm,delta_dd5_wt,fire,harv,insc,gfc,canlad,count_brk_neg,sum_brk_magnitude_neg,avg_brk_magnitude_neg,count_brk_pos,sum_brk_magnitude_pos,avg_brk_magnitude_pos
125227,2003,83.406,50.857,0,391.626,2,-6.955,1,,,-7.665,0.0,1.051,-5.256,4.552,2.0,0.525,-2.628,4.865,-3.0,2.102,-10.51,4.969,3.0,0,0,0,3,3,,,,,,
125388,2003,71.055,65.145,0,208.331,2,-5.403,1,,,-5.877,0.0,2.247,-11.434,6.152,2.0,1.123,-5.717,4.783,-5.0,4.494,-22.87,3.71,3.895,0,2,0,1,2,,,,,,
126156,2003,85.611,35.501,0,427.195,2,-5.246,1,,,-8.55,0.0,0.252,1.036,3.875,2.0,0.126,0.518,5.28,-3.0,0.504,2.072,5.523,3.0,0,0,0,1,0,,,,,,
241514,2003,79.634,33.521,0,244.988,2,-3.182,,,,-8.586,-1.0,1.221,2.176,6.056,2.0,0.611,1.088,2.794,-5.531,2.441,4.351,4.81,4.0,0,0,0,0,0,,,,,,
243578,2003,100.919,67.886,0,239.365,2,-4.751,,,,-8.535,-1.0,-4.297,-0.569,6.201,2.0,-2.148,-0.285,2.824,-6.0,-8.592,-1.138,4.721,4.437,0,0,0,0,0,,,,,,
335728,2003,124.968,12.228,0,471.987,2,-3.956,1,,,-11.256,0.0,-7.007,1.515,2.56,2.0,-3.503,0.757,2.494,-4.0,-14.015,3.031,4.949,4.007,0,0,0,0,0,,,,,,
204348,2003,89.597,29.034,0,483.621,2,-4.369,1,,,-9.447,0.0,5.395,-0.663,3.909,2.0,2.698,-0.332,3.598,-3.0,10.79,-1.325,5.817,3.0,0,0,0,1,0,,,,,,
202477,2003,73.286,25.112,0,368.292,2,-3.487,5,,,-7.652,0.0,2.819,-3.026,6.271,2.0,1.409,-1.513,3.785,-4.0,5.638,-6.053,4.928,3.0,0,0,0,1,1,,,,,,
133287,2003,88.091,35.623,0,412.109,2,-4.663,1,,,-8.867,0.0,0.585,-0.895,3.59,2.0,0.292,-0.448,5.627,-3.077,1.17,-1.79,5.724,3.342,0,0,0,0,0,,,,,,
260993,2003,78.912,34.133,0,348.609,2,-4.607,1,,,-9.475,0.0,-0.419,-1.574,5.539,2.0,-0.209,-0.787,2.358,-3.936,-0.838,-3.147,5.223,3.0,0,0,0,0,0,,,,,,
183835,2003,78.491,60.193,0,418.73,2,-4.848,,,,-8.675,0.0,1.913,-1.986,4.54,2.0,0.957,-0.993,3.94,-3.0,3.824,-3.97,5.527,3.0,0,1,0,2,1,,,,,,
212755,2003,86.775,14.057,0,287.171,2,-4.899,1,,,-7.83,0.0,3.262,-0.231,6.279,2.0,1.631,-0.115,3.526,-5.0,6.525,-0.463,4.786,4.0,0,0,0,0,0,,,,,,
214851,2003,93.295,14.123,0,323.63,2,-3.836,1,,,-7.485,0.0,3.764,-0.51,6.944,2.0,1.882,-0.255,3.791,-5.0,7.529,-1.019,4.492,3.889,0,0,0,0,0,,,,,,
218943,2003,105.557,15.973,0,279.364,2,-3.667,1,,,-7.729,0.0,-4.931,1.15,6.619,2.0,-2.465,0.575,3.538,-5.0,-9.86,2.302,4.568,4.0,0,0,0,0,0,,,,,,
219871,2003,60.219,25.544,0,430.08,2,-5.56,1,,,-8.813,-0.328,2.518,0.326,5.258,1.03,1.259,0.163,3.158,-3.328,5.037,0.651,5.43,2.97,0,0,0,3,2,,,,,,
232303,2003,97.456,16.14,0,210.836,2,-3.765,1,,,-7.97,-1.0,-0.313,0.88,6.623,2.0,-0.156,0.44,3.286,-6.579,-0.626,1.759,4.449,5.0,0,0,0,0,0,,,,,,
180629,2003,85.878,31.995,0,435.14,2,-3.859,,,,-9.448,0.0,4.911,0.575,3.498,1.361,2.456,0.287,4.505,-3.0,9.821,1.152,5.794,3.0,0,0,0,0,0,,,,,,
180631,2003,91.518,29.655,0,455.656,2,-4.252,,,,-9.449,0.0,3.789,-0.833,3.516,2.0,1.895,-0.417,4.485,-3.0,7.578,-1.665,5.808,3.0,0,0,0,0,0,,,,,,
121273,2003,86.924,61.831,0,181.422,2,-5.176,1,,,-5.8,0.0,-1.598,-10.442,6.067,2.0,-0.799,-5.221,4.766,-5.273,-3.196,-20.883,3.614,4.0,0,2,0,2,3,,,,,,
125098,2003,86.59,63.636,1,390.192,2,-4.642,1,,,-8.652,0.0,-0.392,-1.308,3.817,2.0,-0.196,-0.654,5.504,-3.0,-0.784,-2.616,5.606,3.0,0,0,0,0,0,,,,,,
4964,2003,87.918,41.585,0,291.96,2,-4.859,5,,,-5.171,0.0,-1.772,3.056,5.028,2.0,-0.886,1.528,6.714,-3.0,-3.544,6.111,3.607,2.0,0,0,0,3,0,,,,,,
72902,2003,102.005,78.453,0,227.252,2,-4.287,,,,-5.397,-0.941,-0.491,-4.165,5.562,2.0,-0.245,-2.083,5.344,-5.0,-0.983,-8.33,3.552,4.0,0,0,0,0,1,,,,,,
74781,2003,60.049,65.013,0,306.136,2,-3.435,,,,-7.463,0.0,3.084,1.268,4.16,2.0,1.542,0.634,5.818,-3.0,6.168,2.538,4.883,3.0,0,0,0,0,0,,,,,,
185941,2003,91.809,48.45,0,353.08,2,-6.191,,,,-8.161,-1.0,-2.916,-0.595,5.078,1.0,-1.458,-0.297,3.771,-4.0,-5.833,-1.19,5.233,4.0,0,0,0,0,0,,,,,,
197922,2003,120.074,7.534,0,490.711,2,-3.361,,,,-8.742,0.0,-2.84,0.764,3.791,2.0,-1.42,0.382,6.368,-4.0,-5.68,1.528,5.129,4.0,0,0,0,0,0,,,,,,
198309,2003,74.452,71.148,0,212.561,2,-4.725,2,,,-7.985,-0.697,0.826,-2.334,5.329,2.0,0.413,-1.167,3.488,-5.0,1.652,-4.667,4.967,4.0,0,0,0,2,1,,,,,,
220991,2003,82.479,20.226,0,321.488,2,-5.036,1,,,-7.879,0.0,10.696,-1.081,6.55,2.0,5.348,-0.541,3.487,-4.186,21.393,-2.162,4.693,3.592,0,0,0,0,0,,,,,,
195245,2003,72.543,33.015,1,291.2,2,-4.585,,,,-7.843,0.0,4.233,0.618,5.643,2.0,2.116,0.309,3.565,-4.0,8.467,1.236,5.035,3.0,0,0,0,0,0,,,,,,
345088,2003,99.6,25.39,0,481.966,2,-4.503,1,,,-11.719,0.0,-0.434,-0.439,3.278,2.0,-0.217,-0.219,1.166,-4.0,-0.869,-0.878,5.403,4.0,0,0,0,1,0,,,,,,
345138,2003,88.514,40.107,1,445.085,2,-7.277,5,,,-11.671,0.0,-0.003,1.073,3.734,2.0,-0.002,0.537,0.734,-3.919,-0.006,2.146,5.46,4.0,0,0,0,0,0,,,,,,
345140,2003,115.895,38.332,0,465.961,2,-5.609,,,,-11.7,0.0,-2.745,0.694,3.751,2.0,-1.372,0.347,0.728,-3.08,-5.491,1.388,5.505,4.0,0,0,0,0,0,,,,,,
345335,2003,84.747,55.131,0,341.98,2,-4.058,,,,-10.751,-0.503,3.35,-1.159,6.796,2.153,1.675,-0.579,0.883,-4.847,6.701,-2.319,4.823,4.0,0,0,0,0,0,,,,,,
345352,2003,67.43,28.739,0,320.159,2,-5.86,,,,-10.532,0.0,3.701,1.973,7.108,2.461,1.85,0.986,1.098,-4.539,7.403,3.945,4.61,4.036,0,0,0,0,0,,,,,,
345380,2003,68.976,40.002,0,312.938,2,-2.789,,,,-10.273,0.0,-0.292,0.562,7.639,2.0,-0.146,0.281,1.395,-5.0,-0.585,1.125,4.322,4.0,0,0,0,3,2,,,,,,
345939,2003,101.774,16.299,0,400.978,2,-3.917,1,,,-10.18,0.0,-8.196,0.963,3.093,2.0,-4.098,0.481,3.552,-5.027,-16.394,1.927,3.816,5.0,0,0,0,0,0,,,,,,
345967,2003,120.618,10.509,0,466.186,2,-3.945,1,,,-10.727,-0.63,-5.862,3.946,2.896,2.25,-2.931,1.973,3.051,-4.75,-11.723,7.893,4.303,4.75,0,0,0,1,0,,,,,,
345969,2003,126.641,5.727,0,437.64,2,-4.167,1,,,-10.664,0.0,-4.348,2.394,2.857,2.667,-2.174,1.076,3.004,-4.333,-8.695,4.3,4.265,4.0,0,0,0,0,0,,,,,,
345975,2003,124.677,4.132,0,480.919,2,-3.498,1,,,-10.874,0.0,-0.719,-0.105,2.827,2.0,-0.36,-0.097,2.9,-4.719,-1.437,-0.386,4.435,4.821,0,0,0,0,0,,,,,,
345977,2003,111.632,10.708,0,458.364,2,-5.066,1,,,-10.841,-0.372,-1.706,-0.921,2.778,2.558,-0.853,-0.461,2.856,-4.379,-3.411,-1.843,4.418,4.442,0,0,0,1,0,,,,,,
345980,2003,101.319,11.563,0,484.504,2,-4.165,1,,,-10.954,0.0,0.374,-0.857,2.774,2.0,0.187,-0.428,2.807,-4.473,0.749,-1.715,4.507,4.751,0,0,0,1,0,,,,,,
345985,2003,121.011,2.675,0,482.61,2,-3.713,1,,,-11.025,0.0,-5.687,0.719,2.712,2.0,-2.843,0.359,2.712,-4.409,-11.375,1.437,4.575,4.654,0,0,0,1,0,,,,,,
345990,2003,120.938,11.256,0,491.237,2,-3.475,1,,,-11.117,0.0,-7.973,-0.31,2.682,2.0,-3.986,-0.155,2.621,-4.0,-15.947,-0.619,4.657,4.0,0,0,0,0,0,,,,,,
346009,2003,94.323,16.061,1,478.999,2,-3.966,1,,,-11.387,0.0,2.567,-0.436,2.514,2.0,1.283,-0.218,2.28,-4.061,5.132,-0.872,4.911,4.061,0,0,0,0,0,,,,,,
346026,2003,115.663,33.67,1,439.222,2,-4.498,1,,,-11.563,-0.849,-0.875,-4.807,2.351,2.0,-0.438,-2.404,1.933,-4.96,-1.752,-9.612,5.049,5.0,0,0,0,0,0,,,,,,
346027,2003,107.853,33.58,1,432.401,2,-5.687,1,,,-11.552,-1.0,-0.236,-1.15,2.351,2.0,-0.118,-0.575,1.917,-5.0,-0.47,-2.3,5.038,5.0,0,0,0,0,0,,,,,,
346028,2003,101.827,44.574,1,422.911,2,-4.27,1,,,-11.527,-1.0,-0.619,1.582,2.354,2.0,-0.31,0.791,1.907,-5.0,-1.236,3.165,5.02,5.0,0,0,0,0,0,,,,,,
346044,2003,123.647,10.115,0,462.978,2,-5.023,1,,,-11.6,0.0,-2.969,3.03,2.541,2.0,-1.485,1.515,1.784,-4.0,-5.938,6.06,5.135,4.465,0,0,0,0,0,,,,,,
346052,2003,127.632,13.122,0,492.48,2,-4.703,1,,,-11.65,0.0,-3.755,0.708,2.648,2.0,-1.877,0.354,1.712,-4.0,-7.51,1.415,5.195,4.0,0,0,0,0,0,,,,,,
346067,2003,97.424,25.496,1,496.052,2,-4.165,1,,,-11.676,0.0,1.262,1.592,2.807,2.0,0.631,0.796,1.593,-4.0,2.522,3.185,5.254,4.0,0,0,0,0,0,,,,,,
346116,2003,100.948,26.358,0,485.941,2,-3.914,1,,,-11.732,0.0,-4.212,-0.908,3.283,2.0,-2.106,-0.454,1.144,-4.0,-8.422,-1.815,5.401,4.0,0,0,0,0,0,,,,,,
346055,2003,108.575,28.137,1,446.155,2,-4.439,1,,,-11.592,-0.025,-2.436,-0.184,2.64,2.0,-1.218,-0.092,1.69,-4.025,-4.874,-0.369,5.159,5.0,0,0,0,1,0,,,,,,
229214,2003,75.347,27.57,0,260.374,2,-4.291,1,,,-8.007,-1.0,7.121,-3.48,6.565,2.0,3.561,-1.74,3.31,-5.594,14.24,-6.962,4.579,4.0,0,0,0,0,0,,,,,,
232099,2003,,,0,479.092,2,-3.55,1,,,-9.996,0.0,,,3.93,1.0,,,2.998,-3.0,,,5.825,3.0,0,0,0,1,0,,,,,,
179475,2003,93.01,14.71,0,480.413,2,-5.193,1,,,-9.492,0.654,-0.502,0.913,3.113,2.0,-0.251,0.457,5.518,-3.0,-1.003,1.824,5.78,3.0,0,0,0,1,0,,,,,,
232164,2003,92.599,57.816,0,384.705,2,-4.875,,,,-9.356,0.0,1.742,0.51,4.78,2.0,0.871,0.255,2.955,-3.0,3.483,1.019,5.498,2.871,0,0,0,0,0,,,,,,
344310,2003,87.141,43.548,0,359.619,2,-3.103,,,,-10.723,-0.703,-1.646,-1.771,6.858,2.297,-0.823,-0.885,0.93,-4.437,-3.291,-3.543,4.823,4.154,0,0,0,1,0,,,,,,
218950,2003,,,0,305.584,2,-4.368,1,,,-7.684,0.0,,,6.755,2.0,,,3.596,-4.855,,,4.546,3.855,0,0,0,0,0,,,,,,
80985,2003,72.492,28.832,0,327.62,2,-4.742,8,,,-7.269,0.0,2.326,-3.289,4.356,2.0,1.163,-1.644,5.616,-3.0,4.651,-6.579,4.744,3.0,0,1,0,2,2,,,,,,
238493,2003,85.717,55.663,0,183.2,2,-5.024,,,,-7.818,-0.281,-1.733,-3.078,6.954,2.0,-0.867,-1.539,3.309,-7.0,-3.467,-6.157,4.122,5.0,0,0,0,0,0,,,,,,
203355,2003,81.948,59.361,0,398.384,2,-4.257,,,,-9.11,-0.039,1.039,-0.73,4.35,1.0,0.52,-0.365,3.61,-3.355,2.079,-1.461,5.66,3.039,0,0,0,0,0,,,,,,
211726,2003,92.722,9.401,0,279.715,2,-3.768,1,,,-7.815,0.0,0.921,0.635,6.25,2.0,0.461,0.318,3.535,-5.0,1.841,1.271,4.787,4.0,0,0,0,0,0,,,,,,
127390,2003,82.888,26.677,0,307.487,2,-6.986,1,,,-6.506,0.0,2.11,0.134,5.589,1.469,1.055,0.067,4.574,-4.0,4.218,0.269,4.285,3.0,0,0,0,1,0,,,,,,
292991,2003,89.57,22.248,0,,2,-2.611,,,,,,-5.78,2.308,,,-2.89,1.154,,,-11.559,4.618,,,0,0,0,0,0,,,,,,
294014,2003,80.925,53.214,0,214.499,2,-6.046,,,,-8.805,-1.0,0.257,-0.283,7.638,2.0,0.128,-0.141,2.531,-7.0,0.515,-0.566,3.905,5.0,0,0,0,0,0,,,,,,
294016,2003,84.479,26.594,0,210.795,2,-3.388,,,,-8.783,-1.0,-1.626,-1.125,7.667,2.0,-0.813,-0.563,2.547,-7.0,-3.25,-2.25,3.881,5.0,0,0,0,0,0,,,,,,
294487,2003,102.716,10.272,0,423.753,2,-4.336,1,,,-8.702,0.0,-8.203,2.762,3.809,3.0,-4.101,1.381,5.412,-5.0,-16.406,5.524,3.483,4.0,0,0,0,0,0,,,,,,
294489,2003,91.742,10.438,0,430.38,2,-5.297,1,,,-8.756,-0.032,-7.877,2.437,3.816,2.968,-3.939,1.218,5.392,-4.724,-15.756,4.872,3.531,4.032,0,0,0,0,0,,,,,,
294492,2003,113.548,7.664,0,443.467,2,-6.103,1,,,-8.848,-0.997,-6.038,2.767,3.835,2.003,-3.019,1.384,5.368,-4.997,-12.075,5.534,3.607,4.997,0,0,0,1,0,,,,,,
294499,2003,107.153,16.464,0,431.021,2,-6.252,1,,,-8.971,-0.836,-3.876,1.766,3.781,2.164,-1.938,0.883,5.255,-5.0,-7.754,3.534,3.709,4.945,0,0,0,0,0,,,,,,
294503,2003,126.216,9.722,0,439.262,2,-4.641,1,,,-9.052,-0.968,-4.136,2.291,3.749,2.032,-2.068,1.146,5.2,-4.968,-8.271,4.583,3.778,4.968,0,0,0,1,0,,,,,,
294523,2003,107.251,21.642,0,445.501,2,-3.812,,,,-9.368,-0.729,-3.398,1.816,3.533,2.0,-1.699,0.908,4.856,-5.0,-6.796,3.632,4.028,4.961,0,0,0,0,0,,,,,,
270303,2003,76.971,26.398,0,320.005,2,-4.199,,,,-9.174,-0.056,0.257,1.253,6.439,2.0,0.128,0.627,2.364,-5.0,0.513,2.505,4.854,4.0,0,0,0,2,0,,,,,,
370974,2003,82.915,23.558,0,470.549,2,-3.319,,,,-11.665,0.0,7.478,1.923,6.016,2.0,3.739,0.961,0.197,-3.0,14.955,3.846,5.187,4.0,0,0,0,0,0,,,,,,
372697,2003,120.778,13.724,0,395.336,2,-4.807,1,,,-10.875,0.0,-4.519,-1.36,2.689,2.0,-2.26,-0.68,2.469,-5.245,-9.038,-2.72,4.003,5.0,0,0,0,1,0,,,,,,
368572,2003,116.95,20.107,0,469.273,2,-5.895,,,,-10.863,0.0,-5.151,-1.461,2.972,2.904,-2.575,-0.731,2.813,-4.0,-10.304,-2.922,4.024,4.0,0,0,0,0,0,,,,,,
368653,2003,85.782,14.594,0,448.098,2,-5.999,1,,,-11.879,-0.524,-0.304,1.434,2.423,2.476,-0.152,0.717,1.387,-4.524,-0.608,2.867,5.016,4.524,0,0,0,0,0,,,,,,
369613,2003,103.761,14.32,0,458.878,2,-5.223,,,,-11.05,-0.012,-0.791,-1.08,2.762,2.403,-0.395,-0.54,2.553,-4.23,-1.581,-2.161,4.187,4.266,0,0,0,0,0,,,,,,
374811,2003,105.363,22.409,0,440.824,2,-5.12,1,,,-11.867,0.0,-0.957,2.903,2.272,2.029,-0.479,1.451,1.343,-4.0,-1.914,5.806,4.897,4.0,0,0,0,0,0,,,,,,
238159,2003,90.219,32.672,1,462.939,2,-3.712,,,,-10.377,0.0,-2.685,1.132,3.215,2.0,-1.343,0.566,3.655,-3.0,-5.37,2.266,5.805,3.0,0,0,0,0,0,,,,,,
223985,2003,84.723,34.795,0,402.778,2,-4.662,1,,,-8.842,0.0,0.929,-2.554,5.304,1.778,0.465,-1.277,3.123,-3.0,1.859,-5.108,5.394,2.554,0,0,0,0,0,,,,,,
353200,2003,113.6,13.781,1,451.281,2,-3.813,,,,-11.318,-0.668,-0.198,1.944,2.505,2.332,-0.099,0.972,2.207,-4.668,-0.395,3.888,4.735,4.668,0,0,0,0,0,,,,,,
353227,2003,118.412,10.645,0,476.319,2,-5.859,1,,,-11.703,0.0,-4.409,1.462,2.397,2.0,-2.204,0.731,1.753,-4.0,-8.82,2.925,5.084,4.753,0,0,0,0,0,,,,,,
353263,2003,113.803,19.969,1,502.683,2,-3.577,1,,,-11.773,0.0,-5.393,-0.21,2.791,2.0,-2.697,-0.105,1.426,-4.0,-10.788,-0.421,5.228,4.0,0,0,0,0,0,,,,,,
353305,2003,118.854,30.297,0,510.137,2,-4.224,1,,,-11.866,0.0,-3.758,0.943,3.204,2.0,-1.879,0.472,1.027,-4.0,-7.518,1.887,5.382,4.0,0,0,0,1,0,,,,,,
353316,2003,88.627,27.117,0,482.401,2,-4.212,1,,,-11.833,0.0,0.842,1.49,3.338,2.0,0.421,0.745,0.966,-4.0,1.686,2.98,5.392,4.0,0,0,0,0,0,,,,,,
353352,2003,103.665,36.217,0,431.236,2,-4.028,1,,,-11.768,0.0,-3.854,-0.756,3.68,2.0,-1.927,-0.378,0.658,-4.0,-7.708,-1.514,5.404,4.0,0,0,0,0,0,,,,,,
354179,2003,91.918,16.763,0,419.651,2,-4.436,,,,-10.521,0.0,-3.548,0.149,2.933,2.0,-1.774,0.075,3.096,-5.03,-7.097,0.296,3.989,4.147,0,0,0,0,0,,,,,,
354180,2003,81.583,15.239,0,419.245,2,-4.602,5,,,-10.534,0.0,-6.013,0.452,2.922,2.0,-3.007,0.226,3.074,-5.0,-12.026,0.904,4.0,4.341,0,0,0,1,0,,,,,,
354201,2003,109.235,17.26,0,451.004,2,-5.348,1,,,-10.919,-0.026,2.45,-0.622,2.748,2.974,1.225,-0.311,2.697,-4.026,4.9,-1.245,4.349,4.026,0,0,0,0,0,,,,,,
354205,2003,94.118,17.756,0,454.947,2,-7.146,5,,,-10.983,0.0,-4.925,0.441,2.709,3.0,-2.463,0.22,2.623,-4.0,-9.85,0.882,4.411,4.0,0,1,0,1,1,,,,,,
354206,2003,93.22,8.429,0,457.871,2,-6.74,1,,,-11.006,0.0,-1.977,0.23,2.699,3.0,-0.988,0.115,2.606,-4.0,-3.954,0.461,4.432,4.0,0,1,0,1,1,,,,,,
354208,2003,79.879,13.487,0,447.454,2,-4.75,1,,,-11.003,-0.113,3.192,-0.491,2.668,2.86,1.596,-0.246,2.568,-4.14,6.383,-0.983,4.432,4.113,0,0,0,1,0,,,,,,
354219,2003,110.909,15.609,1,421.117,2,-4.62,1,,,-11.075,0.0,-1.801,0.538,2.51,2.195,-0.9,0.269,2.35,-4.484,-3.602,1.078,4.522,4.0,0,0,0,0,0,,,,,,
354244,2003,103.822,15.671,0,455.373,2,-5.03,,,,-11.588,-0.691,0.404,0.882,2.368,2.0,0.202,0.441,1.881,-4.928,0.808,1.762,4.957,5.0,0,0,0,0,0,,,,,,
354255,2003,127.545,7.405,0,481.791,2,-5.746,1,,,-11.72,0.0,-1.691,3.34,2.394,2.0,-0.845,1.67,1.731,-4.0,-3.383,6.678,5.087,4.563,0,0,0,0,0,,,,,,
354256,2003,115.647,11.498,0,496.649,2,-5.642,1,,,-11.748,0.0,-1.562,1.088,2.415,2.0,-0.781,0.544,1.722,-4.0,-3.125,2.177,5.116,4.03,0,0,0,0,0,,,,,,
354277,2003,100.658,29.223,0,486.159,2,-4.483,1,,,-11.745,0.0,-0.641,0.513,2.63,2.0,-0.32,0.257,1.527,-4.0,-1.28,1.025,5.154,4.066,0,0,0,0,0,,,,,,
354333,2003,116.31,27.895,0,507.889,2,-3.851,1,,,-11.875,0.0,-2.102,0.015,3.205,2.0,-1.051,0.007,1.009,-4.0,-4.205,0.031,5.378,4.0,0,0,0,1,0,,,,,,
354336,2003,122.574,11.653,0,501.861,2,-4.293,1,,,-11.865,0.0,-9.62,2.452,3.241,2.0,-4.81,1.226,0.995,-4.0,-19.24,4.904,5.379,4.0,0,0,0,0,0,,,,,,
354353,2003,117.463,14.804,0,476.942,2,-5.069,1,,,-11.854,0.0,-1.965,1.474,3.437,2.0,-0.982,0.737,0.864,-4.0,-3.932,2.949,5.412,4.0,0,0,0,0,0,,,,,,
354380,2003,96.082,27.383,0,429.689,2,-3.775,1,,,-11.778,0.0,0.337,0.616,3.682,2.0,0.169,0.308,0.641,-4.0,0.674,1.233,5.399,4.0,0,0,0,0,0,,,,,,
354417,2003,90.711,18.385,0,485.674,2,-4.064,,,,-11.888,0.0,7.442,0.12,4.065,2.0,3.721,0.06,0.311,-3.0,14.886,0.241,5.574,4.0,0,0,0,0,0,,,,,,
354418,2003,88.586,18.495,0,472.939,2,-4.651,,,,-11.872,0.0,3.481,0.967,4.075,2.0,1.741,0.483,0.304,-3.068,6.963,1.934,5.559,4.0,0,0,0,0,0,,,,,,
355152,2003,99.89,8.431,0,394.061,2,-3.975,1,,,-9.66,0.0,-10.803,1.205,3.341,2.0,-5.401,0.602,4.067,-6.0,-21.607,2.411,3.193,5.0,0,0,0,2,1,,,,,,
355153,2003,114.536,11.96,0,379.725,2,-4.95,1,,,-9.641,-0.187,-13.557,0.285,3.309,2.0,-6.779,0.142,4.032,-6.043,-27.114,0.57,3.179,5.187,0,0,0,2,1,,,,,,
355200,2003,114.697,9.408,0,401.522,2,-4.39,1,,,-10.395,0.0,1.443,1.829,2.961,2.0,0.722,0.915,3.202,-5.206,2.885,3.659,3.857,4.786,0,0,0,0,0,,,,,,
374760,2003,121.206,16.328,0,430.916,2,-3.452,1,,,-11.106,0.0,-5.668,-1.026,2.679,2.0,-2.834,-0.572,2.323,-4.707,-11.337,-2.288,4.18,4.348,0,0,0,0,0,,,,,,
283183,2003,110.868,19.115,0,409.018,2,-3.656,1,,,-8.628,0.0,-2.676,1.315,3.858,3.0,-1.338,0.657,5.573,-5.0,-5.353,2.632,3.621,4.0,0,0,0,0,0,,,,,,
283192,2003,122.326,7.062,0,469.339,2,-4.927,1,,,-8.942,-0.125,1.899,2.888,3.916,2.0,0.95,1.444,5.518,-4.5,3.797,5.777,3.895,4.074,0,0,0,0,0,,,,,,
283254,2003,110.332,15.498,0,462.318,2,-3.749,1,,,-9.926,0.0,-2.818,1.283,3.244,2.0,-1.409,0.642,4.426,-4.0,-5.634,2.566,4.666,4.0,0,0,0,0,0,,,,,,
283267,2003,101.042,24.242,0,470.57,2,-4.186,1,,,-10.112,0.0,0.349,-0.744,3.092,2.0,0.174,-0.372,4.176,-4.0,0.698,-1.488,4.812,4.0,0,0,0,0,0,,,,,,
284206,2003,101.179,21.862,0,414.416,2,-4.754,1,,,-8.519,0.0,1.746,-0.914,3.841,3.0,0.873,-0.457,5.605,-5.0,3.493,-1.829,3.518,4.07,0,0,0,0,0,,,,,,
284283,2003,118.808,10.672,0,468.245,2,-4.521,1,,,-9.945,0.0,-7.796,3.329,3.218,2.0,-3.898,1.664,4.382,-4.0,-15.592,6.659,4.666,4.0,0,0,0,0,0,,,,,,
284290,2003,111.002,17.747,1,465.806,2,-5.183,1,,,-10.029,0.0,-1.9,-0.361,3.129,2.0,-0.95,-0.181,4.243,-4.0,-3.8,-0.721,4.734,4.0,0,0,0,0,0,,,,,,
284293,2003,118.489,34.012,1,458.401,2,-4.537,,,,-10.085,0.0,7.778,-1.917,3.109,2.0,3.889,-0.959,4.191,-4.0,15.554,-3.834,4.772,4.0,0,0,0,0,0,,,,,,
284296,2003,91.947,22.944,0,458.49,2,-4.016,1,,,-10.134,0.0,0.346,0.393,3.078,2.0,0.173,0.197,4.129,-4.0,0.693,0.786,4.808,4.0,0,0,0,0,0,,,,,,
284599,2003,82.658,26.24,0,468.097,2,-3.699,1,,,-10.323,0.0,3.038,-0.955,5.192,2.0,1.519,-0.477,1.908,-2.0,6.077,-1.91,5.521,2.617,0,1,0,2,2,,,,,,
284701,2003,94.082,55.55,0,309.092,2,-4.865,,,,-9.384,-1.0,0.706,3.919,6.653,2.0,0.353,1.959,2.14,-5.0,1.412,7.838,4.74,4.0,0,0,0,1,0,,,,,,
284716,2003,89.057,36.748,0,287.465,2,-2.934,,,,-9.205,-1.0,0.713,-1.17,6.896,2.0,0.357,-0.585,2.293,-5.898,1.426,-2.34,4.557,4.917,0,1,0,1,0,,,,,,
284743,2003,93.121,12.856,0,243.647,2,-3.723,1,,,-8.847,0.0,1.08,0.236,7.274,2.0,0.54,0.118,2.505,-6.0,2.159,0.472,4.168,4.0,0,0,0,0,0,,,,,,
284747,2003,84.954,19.595,0,247.937,2,-5.423,1,,,-8.805,0.0,0.273,1.047,7.334,2.0,0.137,0.524,2.526,-6.0,0.546,2.094,4.129,4.0,0,0,0,0,0,,,,,,
285243,2003,106.454,23.351,0,408.246,2,-4.279,,,,-8.737,-0.13,-0.021,6.08,3.844,2.87,-0.011,3.04,5.48,-5.0,-0.044,12.16,3.676,4.13,0,0,0,0,0,,,,,,
285313,2003,113.726,11.908,0,493.45,2,-5.139,1,,,-9.965,0.0,1.477,-1.048,3.159,2.0,0.738,-0.524,4.316,-4.0,2.954,-2.094,4.679,4.0,0,0,0,0,0,,,,,,
285710,2003,90.979,31.031,0,414.165,2,-3.349,1,,,-9.752,0.0,3.074,-2.249,6.439,2.0,1.537,-1.125,1.976,-3.088,6.148,-4.497,5.161,3.0,0,0,0,3,0,,,,,,
285734,2003,87.461,26.707,0,330.805,2,-4.32,1,,,-9.375,-0.56,0.749,1.646,6.771,2.0,0.375,0.823,2.182,-4.798,1.496,3.292,4.735,4.0,0,0,0,0,0,,,,,,
328622,2003,,,1,457.97,2,-6.498,,,,-11.428,0.0,,,3.11,2.0,,,1.677,-4.0,,,5.359,4.0,0,0,0,0,0,,,,,,
308910,2003,105.422,15.385,0,406.338,2,-8.331,1,,,-9.351,-0.003,-4.238,0.517,3.428,2.75,-2.119,0.259,4.593,-4.995,-8.477,1.032,3.749,4.25,0,0,0,0,0,,,,,,
